,Area,Item,Year,hg/ha_yield,Avg Rainfall (mm),pesticides_tonnes,Avg Temperature (°C),State,Soil Type
1387,India,Wheat,1997,26789,1083,52279,24.92,Punjab,"Loamy, Sandy"
1388,India,Wheat,1997,26789,1083,52279,26.45,Punjab,"Loamy, Sandy"
1389,India,Wheat,1997,26789,1083,52279,25.58,Punjab,"Loamy, Sandy"
1390,India,Wheat,1997,26789,1083,52279,23.26,Punjab,"Loamy, Sandy"
1391,India,Wheat,1997,26789,1083,52279,25.68,Punjab,"Loamy, Sandy"
1392,India,Wheat,1997,26789,1083,52279,25.09,Uttar Pradesh,"Loamy, Sandy"
1393,India,Wheat,1997,26789,1083,52279,24.71,Uttar Pradesh,"Loamy, Sandy"
1394,India,Wheat,1997,26789,1083,52279,26.19,Uttar Pradesh,"Loamy, Sandy"
1395,India,Wheat,1997,26789,1083,52279,27.47,Uttar Pradesh,"Loamy, Sandy"
1396,India,Wheat,1997,26789,1083,52279,24.77,Uttar Pradesh,"Loamy, Sandy"
1397,India,Wheat,1997,26789,1083,52279,24.83,Uttar Pradesh,"Loamy, Sandy"
1398,India,Wheat,1997,26789,1083,52279,24.71,Uttar Pradesh,"Loamy, Sandy"
1399,India,Wheat,1997,26789,1083,52279,23.26,Uttar Pradesh,"Loamy, Sandy"
1400,India,Wheat,1997,26789,1083,52279,25.75,Uttar Pradesh,"Loamy, Sandy"
1401,India,Wheat,1997,26789,1083,52279,24.71,Uttar Pradesh,"Loamy, Sandy"
1402,India,Wheat,1997,26789,1083,52279,25.46,Uttar Pradesh,"Loamy, Sandy"
1403,India,Wheat,1997,26789,1083,52279,25.21,Haryana,"Loamy, Sandy"
1404,India,Wheat,1997,26789,1083,52279,26.38,Haryana,"Loamy, Sandy"
1405,India,Wheat,1997,26789,1083,52279,24.55,Haryana,"Loamy, Sandy"
1406,India,Wheat,1997,26789,1083,52279,26.53,Haryana,"Loamy, Sandy"
1407,India,Wheat,1997,26789,1083,52279,26.53,Haryana,"Loamy, Sandy"
1408,India,Wheat,1997,26789,1083,52279,25.58,Haryana,"Loamy, Sandy"
1409,India,Cassava,1998,252815,1083,49157,25.91,Kerala ,"Sandy,Loamy"
1410,India,Cassava,1998,252815,1083,49157,27.48,Kerala ,"Sandy,Loamy"
1411,India,Cassava,1998,252815,1083,49157,26.35,Kerala ,"Sandy,Loamy"
1412,India,Cassava,1998,252815,1083,49157,24.34,Kerala ,"Sandy,Loamy"
1413,India,Cassava,1998,252815,1083,49157,26.01,Kerala ,"Sandy,Loamy"
1414,India,Cassava,1998,252815,1083,49157,26.12,Kerala ,"Sandy,Loamy"
1415,India,Cassava,1998,252815,1083,49157,25.77,Kerala ,"Sandy,Loamy"
1416,India,Cassava,1998,252815,1083,49157,26.69,Kerala ,"Sandy,Loamy"
1417,India,Cassava,1998,252815,1083,49157,27.87,Kerala ,"Sandy,Loamy"
1418,India,Cassava,1998,252815,1083,49157,25.87,Kerala ,"Sandy,Loamy"
1419,India,Cassava,1998,252815,1083,49157,26.27,Tamil nadu,"Sandy,Loamy"
1420,India,Cassava,1998,252815,1083,49157,25.46,Tamil nadu,"Sandy,Loamy"
1421,India,Cassava,1998,252815,1083,49157,24.34,Tamil nadu,"Sandy,Loamy"
1422,India,Cassava,1998,252815,1083,49157,26.4,Tamil nadu,"Sandy,Loamy"
1423,India,Cassava,1998,252815,1083,49157,25.77,Tamil nadu,"Sandy,Loamy"
1424,India,Cassava,1998,252815,1083,49157,25.87,Tamil nadu,"Sandy,Loamy"
1425,India,Cassava,1998,252815,1083,49157,25.55,Tamil nadu,"Sandy,Loamy"
1426,India,Cassava,1998,252815,1083,49157,27.09,Tamil nadu,"Sandy,Loamy"
1427,India,Cassava,1998,252815,1083,49157,24.84,Tamil nadu,"Sandy,Loamy"
1428,India,Cassava,1998,252815,1083,49157,27.32,Tamil nadu,"Sandy,Loamy"
1429,India,Cassava,1998,252815,1083,49157,27.32,Tamil nadu,"Sandy,Loamy"
1430,India,Cassava,1998,252815,1083,49157,26.12,Tamil nadu,"Sandy,Loamy"
1431,India,Maize,1998,17969,1083,49157,25.91,Karnataka ,"Loamy,Sandy"
1432,India,Maize,1998,17969,1083,49157,27.48,Karnataka ,"Loamy,Sandy"
1433,India,Maize,1998,17969,1083,49157,26.35,Karnataka ,"Loamy,Sandy"
1434,India,Maize,1998,17969,1083,49157,24.34,Karnataka ,"Loamy,Sandy"
1435,India,Maize,1998,17969,1083,49157,26.01,Karnataka ,"Loamy,Sandy"
1436,India,Maize,1998,17969,1083,49157,26.12,Andhra Pradesh,"Loamy,Sandy"
1437,India,Maize,1998,17969,1083,49157,25.77,Andhra Pradesh,"Loamy,Sandy"
1438,India,Maize,1998,17969,1083,49157,26.69,Andhra Pradesh,"Loamy,Sandy"
1439,India,Maize,1998,17969,1083,49157,27.87,Andhra Pradesh,"Loamy,Sandy"
1440,India,Maize,1998,17969,1083,49157,25.87,Andhra Pradesh,"Loamy,Sandy"
1441,India,Maize,1998,17969,1083,49157,26.27,Bihar,"Loamy,Sandy"
1442,India,Maize,1998,17969,1083,49157,25.46,Bihar,"Loamy,Sandy"
1443,India,Maize,1998,17969,1083,49157,24.34,Bihar,"Loamy,Sandy"
1444,India,Maize,1998,17969,1083,49157,26.4,Bihar,"Loamy,Sandy"
1445,India,Maize,1998,17969,1083,49157,25.77,Bihar,"Loamy,Sandy"
1446,India,Maize,1998,17969,1083,49157,25.87,Bihar,"Loamy,Sandy"
1447,India,Maize,1998,17969,1083,49157,25.55,Bihar,"Loamy,Sandy"
1448,India,Maize,1998,17969,1083,49157,27.09,Bihar,"Loamy,Sandy"
1449,India,Maize,1998,17969,1083,49157,24.84,Bihar,"Loamy,Sandy"
1450,India,Maize,1998,17969,1083,49157,27.32,Bihar,"Loamy,Sandy"
1451,India,Maize,1998,17969,1083,49157,27.32,Bihar,"Loamy,Sandy"
1452,India,Maize,1998,17969,1083,49157,26.12,Bihar,"Loamy,Sandy"
1453,India,Potatoes,1998,146020,1083,49157,25.91,Uttar Pradesh,"Sandy, Loamy"
1454,India,Potatoes,1998,146020,1083,49157,27.48,Uttar Pradesh,"Sandy, Loamy"
1455,India,Potatoes,1998,146020,1083,49157,26.35,Uttar Pradesh,"Sandy, Loamy"
1456,India,Potatoes,1998,146020,1083,49157,24.34,Uttar Pradesh,"Sandy, Loamy"
1457,India,Potatoes,1998,146020,1083,49157,26.01,Uttar Pradesh,"Sandy, Loamy"
1458,India,Potatoes,1998,146020,1083,49157,26.12,Uttar Pradesh,"Sandy, Loamy"
1459,India,Potatoes,1998,146020,1083,49157,25.77,Uttar Pradesh,"Sandy, Loamy"
1460,India,Potatoes,1998,146020,1083,49157,26.69,Uttar Pradesh,"Sandy, Loamy"
1461,India,Potatoes,1998,146020,1083,49157,27.87,Uttar Pradesh,"Sandy, Loamy"
1462,India,Potatoes,1998,146020,1083,49157,25.87,Uttar Pradesh,"Sandy, Loamy"
1463,India,Potatoes,1998,146020,1083,49157,26.27,West Bengal,"Sandy, Loamy"
1464,India,Potatoes,1998,146020,1083,49157,25.46,West Bengal,"Sandy, Loamy"
1465,India,Potatoes,1998,146020,1083,49157,24.34,West Bengal,"Sandy, Loamy"
1466,India,Potatoes,1998,146020,1083,49157,26.4,West Bengal,"Sandy, Loamy"
1467,India,Potatoes,1998,146020,1083,49157,25.77,West Bengal,"Sandy, Loamy"
1468,India,Potatoes,1998,146020,1083,49157,25.87,Punjab,"Sandy, Loamy"
1469,India,Potatoes,1998,146020,1083,49157,25.55,Punjab,"Sandy, Loamy"
1470,India,Potatoes,1998,146020,1083,49157,27.09,Punjab,"Sandy, Loamy"
1471,India,Potatoes,1998,146020,1083,49157,24.84,Punjab,"Sandy, Loamy"
1472,India,Potatoes,1998,146020,1083,49157,27.32,Punjab,"Sandy, Loamy"
1473,India,Potatoes,1998,146020,1083,49157,27.32,Punjab,"Sandy, Loamy"
1474,India,Potatoes,1998,146020,1083,49157,26.12,Punjab,"Sandy, Loamy"
1475,India,Rice,1998,28805,1083,49157,25.91,West Bengal,"Clay, Clayskeletal"
1476,India,Rice,1998,28805,1083,49157,27.48,West Bengal,"Clay, Clayskeletal"
1477,India,Rice,1998,28805,1083,49157,26.35,West Bengal,"Clay, Clayskeletal"
1478,India,Rice,1998,28805,1083,49157,24.34,West Bengal,"Clay, Clayskeletal"
1479,India,Rice,1998,28805,1083,49157,26.01,West Bengal,"Clay, Clayskeletal"
1480,India,Rice,1998,28805,1083,49157,26.12,West Bengal,"Clay, Clayskeletal"
1481,India,Rice,1998,28805,1083,49157,25.77,Punjab,"Clay, Clayskeletal"
1482,India,Rice,1998,28805,1083,49157,26.69,Punjab,"Clay, Clayskeletal"
1483,India,Rice,1998,28805,1083,49157,27.87,Punjab,"Clay, Clayskeletal"
1484,India,Rice,1998,28805,1083,49157,25.87,Punjab,"Clay, Clayskeletal"
1485,India,Rice,1998,28805,1083,49157,26.27,Punjab,"Clay, Clayskeletal"
1486,India,Rice,1998,28805,1083,49157,25.46,Tamil nadu,"Clay, Clayskeletal"
1487,India,Rice,1998,28805,1083,49157,24.34,Tamil nadu,"Clay, Clayskeletal"
1488,India,Rice,1998,28805,1083,49157,26.4,Tamil nadu,"Clay, Clayskeletal"
1489,India,Rice,1998,28805,1083,49157,25.77,Tamil nadu,"Clay, Clayskeletal"
1490,India,Rice,1998,28805,1083,49157,25.87,Tamil nadu,"Clay, Clayskeletal"
1491,India,Rice,1998,28805,1083,49157,25.55,Tamil nadu,"Clay, Clayskeletal"
1492,India,Rice,1998,28805,1083,49157,27.09,Andhra Pradesh,"Clay, Clayskeletal"
1493,India,Rice,1998,28805,1083,49157,24.84,Andhra Pradesh,"Clay, Clayskeletal"
1494,India,Rice,1998,28805,1083,49157,27.32,Andhra Pradesh,"Clay, Clayskeletal"
1495,India,Rice,1998,28805,1083,49157,27.32,Andhra Pradesh,"Clay, Clayskeletal"
1496,India,Rice,1998,28805,1083,49157,26.12,Andhra Pradesh,"Clay, Clayskeletal"
1497,India,Sorghum,1998,8592,1083,49157,25.91,Maharashtra ,"Loamy, Sandy"
1498,India,Sorghum,1998,8592,1083,49157,27.48,Maharashtra ,"Loamy, Sandy"
1499,India,Sorghum,1998,8592,1083,49157,26.35,Maharashtra ,"Loamy, Sandy"
1500,India,Sorghum,1998,8592,1083,49157,24.34,Maharashtra ,"Loamy, Sandy"
1501,India,Sorghum,1998,8592,1083,49157,26.01,Maharashtra ,"Loamy, Sandy"
1502,India,Sorghum,1998,8592,1083,49157,26.12,Karnataka ,"Loamy, Sandy"
1503,India,Sorghum,1998,8592,1083,49157,25.77,Karnataka ,"Loamy, Sandy"
1504,India,Sorghum,1998,8592,1083,49157,26.69,Karnataka ,"Loamy, Sandy"
1505,India,Sorghum,1998,8592,1083,49157,27.87,Karnataka ,"Loamy, Sandy"
1506,India,Sorghum,1998,8592,1083,49157,25.87,Karnataka ,"Loamy, Sandy"
1507,India,Sorghum,1998,8592,1083,49157,26.27,Tamil nadu,"Loamy, Sandy"
1508,India,Sorghum,1998,8592,1083,49157,25.46,Tamil nadu,"Loamy, Sandy"
1509,India,Sorghum,1998,8592,1083,49157,24.34,Tamil nadu,"Loamy, Sandy"
1510,India,Sorghum,1998,8592,1083,49157,26.4,Tamil nadu,"Loamy, Sandy"
1511,India,Sorghum,1998,8592,1083,49157,25.77,Tamil nadu,"Loamy, Sandy"
1512,India,Sorghum,1998,8592,1083,49157,25.87,Tamil nadu,"Loamy, Sandy"
1513,India,Sorghum,1998,8592,1083,49157,25.55,Tamil nadu,"Loamy, Sandy"
1514,India,Sorghum,1998,8592,1083,49157,27.09,Tamil nadu,"Loamy, Sandy"
1515,India,Sorghum,1998,8592,1083,49157,24.84,Tamil nadu,"Loamy, Sandy"
1516,India,Sorghum,1998,8592,1083,49157,27.32,Tamil nadu,"Loamy, Sandy"
1517,India,Sorghum,1998,8592,1083,49157,27.32,Tamil nadu,"Loamy, Sandy"
1518,India,Sorghum,1998,8592,1083,49157,26.12,Tamil nadu,"Loamy, Sandy"
1519,India,Soybeans,1998,11001,1083,49157,25.91,Madhya Pradesh ,"Loamy, Sandy"
1520,India,Soybeans,1998,11001,1083,49157,27.48,Madhya Pradesh ,"Loamy, Sandy"
1521,India,Soybeans,1998,11001,1083,49157,26.35,Madhya Pradesh ,"Loamy, Sandy"
1522,India,Soybeans,1998,11001,1083,49157,24.34,Madhya Pradesh ,"Loamy, Sandy"
1523,India,Soybeans,1998,11001,1083,49157,26.01,Madhya Pradesh ,"Loamy, Sandy"
1524,India,Soybeans,1998,11001,1083,49157,26.12,Madhya Pradesh ,"Loamy, Sandy"
1525,India,Soybeans,1998,11001,1083,49157,25.77,Maharashtra ,"Loamy, Sandy"
1526,India,Soybeans,1998,11001,1083,49157,26.69,Maharashtra ,"Loamy, Sandy"
1527,India,Soybeans,1998,11001,1083,49157,27.87,Maharashtra ,"Loamy, Sandy"
1528,India,Soybeans,1998,11001,1083,49157,25.87,Maharashtra ,"Loamy, Sandy"
1529,India,Soybeans,1998,11001,1083,49157,26.27,Maharashtra ,"Loamy, Sandy"
1530,India,Soybeans,1998,11001,1083,49157,25.46,Maharashtra ,"Loamy, Sandy"
1531,India,Soybeans,1998,11001,1083,49157,24.34,Rajasthan,"Loamy, Sandy"
1532,India,Soybeans,1998,11001,1083,49157,26.4,Rajasthan,"Loamy, Sandy"
1533,India,Soybeans,1998,11001,1083,49157,25.77,Rajasthan,"Loamy, Sandy"
1534,India,Soybeans,1998,11001,1083,49157,25.87,Rajasthan,"Loamy, Sandy"
1535,India,Soybeans,1998,11001,1083,49157,25.55,Rajasthan,"Loamy, Sandy"
1536,India,Soybeans,1998,11001,1083,49157,27.09,Rajasthan,"Loamy, Sandy"
1537,India,Soybeans,1998,11001,1083,49157,24.84,Rajasthan,"Loamy, Sandy"
1538,India,Soybeans,1998,11001,1083,49157,27.32,Rajasthan,"Loamy, Sandy"
1539,India,Soybeans,1998,11001,1083,49157,27.32,Rajasthan,"Loamy, Sandy"
1540,India,Soybeans,1998,11001,1083,49157,26.12,Rajasthan,"Loamy, Sandy"
1541,India,Sweet potatoes,1998,86907,1083,49157,25.91,Odisha,"Sandy, Loamy"
1542,India,Sweet potatoes,1998,86907,1083,49157,27.48,Odisha,"Sandy, Loamy"
1543,India,Sweet potatoes,1998,86907,1083,49157,26.35,Odisha,"Sandy, Loamy"
1544,India,Sweet potatoes,1998,86907,1083,49157,24.34,Odisha,"Sandy, Loamy"
1545,India,Sweet potatoes,1998,86907,1083,49157,26.01,Odisha,"Sandy, Loamy"
1546,India,Sweet potatoes,1998,86907,1083,49157,26.12,Odisha,"Sandy, Loamy"
1547,India,Sweet potatoes,1998,86907,1083,49157,25.77,Odisha,"Sandy, Loamy"
1548,India,Sweet potatoes,1998,86907,1083,49157,26.69,Odisha,"Sandy, Loamy"
1549,India,Sweet potatoes,1998,86907,1083,49157,27.87,Odisha,"Sandy, Loamy"
1550,India,Sweet potatoes,1998,86907,1083,49157,25.87,Odisha,"Sandy, Loamy"
1551,India,Sweet potatoes,1998,86907,1083,49157,26.27,Odisha,"Sandy, Loamy"
1552,India,Sweet potatoes,1998,86907,1083,49157,25.46,Odisha,"Sandy, Loamy"
1553,India,Sweet potatoes,1998,86907,1083,49157,24.34,West Bengal,"Sandy, Loamy"
1554,India,Sweet potatoes,1998,86907,1083,49157,26.4,West Bengal,"Sandy, Loamy"
1555,India,Sweet potatoes,1998,86907,1083,49157,25.77,West Bengal,"Sandy, Loamy"
1556,India,Sweet potatoes,1998,86907,1083,49157,25.87,West Bengal,"Sandy, Loamy"
1557,India,Sweet potatoes,1998,86907,1083,49157,25.55,West Bengal,"Sandy, Loamy"
1558,India,Sweet potatoes,1998,86907,1083,49157,27.09,West Bengal,"Sandy, Loamy"
1559,India,Sweet potatoes,1998,86907,1083,49157,24.84,West Bengal,"Sandy, Loamy"
1560,India,Sweet potatoes,1998,86907,1083,49157,27.32,West Bengal,"Sandy, Loamy"
1561,India,Sweet potatoes,1998,86907,1083,49157,27.32,West Bengal,"Sandy, Loamy"
1562,India,Sweet potatoes,1998,86907,1083,49157,26.12,West Bengal,"Sandy, Loamy"
1563,India,Wheat,1998,24852,1083,49157,25.91,Punjab,"Loamy, Sandy"
1564,India,Wheat,1998,24852,1083,49157,27.48,Punjab,"Loamy, Sandy"
1565,India,Wheat,1998,24852,1083,49157,26.35,Punjab,"Loamy, Sandy"
1566,India,Wheat,1998,24852,1083,49157,24.34,Punjab,"Loamy, Sandy"
1567,India,Wheat,1998,24852,1083,49157,26.01,Punjab,"Loamy, Sandy"
1568,India,Wheat,1998,24852,1083,49157,26.12,Uttar Pradesh,"Loamy, Sandy"
1569,India,Wheat,1998,24852,1083,49157,25.77,Uttar Pradesh,"Loamy, Sandy"
1570,India,Wheat,1998,24852,1083,49157,26.69,Uttar Pradesh,"Loamy, Sandy"
1571,India,Wheat,1998,24852,1083,49157,27.87,Uttar Pradesh,"Loamy, Sandy"
1572,India,Wheat,1998,24852,1083,49157,25.87,Uttar Pradesh,"Loamy, Sandy"
1573,India,Wheat,1998,24852,1083,49157,26.27,Uttar Pradesh,"Loamy, Sandy"
1574,India,Wheat,1998,24852,1083,49157,25.46,Uttar Pradesh,"Loamy, Sandy"
1575,India,Wheat,1998,24852,1083,49157,24.34,Uttar Pradesh,"Loamy, Sandy"
1576,India,Wheat,1998,24852,1083,49157,26.4,Uttar Pradesh,"Loamy, Sandy"
1577,India,Wheat,1998,24852,1083,49157,25.77,Uttar Pradesh,"Loamy, Sandy"
1578,India,Wheat,1998,24852,1083,49157,25.87,Uttar Pradesh,"Loamy, Sandy"
1579,India,Wheat,1998,24852,1083,49157,25.55,Haryana,"Loamy, Sandy"
1580,India,Wheat,1998,24852,1083,49157,27.09,Haryana,"Loamy, Sandy"
1581,India,Wheat,1998,24852,1083,49157,24.84,Haryana,"Loamy, Sandy"
1582,India,Wheat,1998,24852,1083,49157,27.32,Haryana,"Loamy, Sandy"
1583,India,Wheat,1998,24852,1083,49157,27.32,Haryana,"Loamy, Sandy"
1584,India,Wheat,1998,24852,1083,49157,26.12,Haryana,"Loamy, Sandy"
1585,India,Cassava,1999,239523,1083,46195,26.12,Kerala ,"Sandy,Loamy"
1586,India,Cassava,1999,239523,1083,46195,27.21,Kerala ,"Sandy,Loamy"
1587,India,Cassava,1999,239523,1083,46195,26.4,Kerala ,"Sandy,Loamy"
1588,India,Cassava,1999,239523,1083,46195,24.9,Kerala ,"Sandy,Loamy"
1589,India,Cassava,1999,239523,1083,46195,25.29,Kerala ,"Sandy,Loamy"
1590,India,Cassava,1999,239523,1083,46195,25.74,Kerala ,"Sandy,Loamy"
1591,India,Cassava,1999,239523,1083,46195,26.36,Kerala ,"Sandy,Loamy"
1592,India,Cassava,1999,239523,1083,46195,26.86,Kerala ,"Sandy,Loamy"
1593,India,Cassava,1999,239523,1083,46195,27.24,Kerala ,"Sandy,Loamy"
1594,India,Cassava,1999,239523,1083,46195,25.5,Kerala ,"Sandy,Loamy"
1595,India,Cassava,1999,239523,1083,46195,26.42,Tamil nadu,"Sandy,Loamy"
1596,India,Cassava,1999,239523,1083,46195,25.78,Tamil nadu,"Sandy,Loamy"
1597,India,Cassava,1999,239523,1083,46195,24.9,Tamil nadu,"Sandy,Loamy"
1598,India,Cassava,1999,239523,1083,46195,26.06,Tamil nadu,"Sandy,Loamy"
1599,India,Cassava,1999,239523,1083,46195,26.36,Tamil nadu,"Sandy,Loamy"
1600,India,Cassava,1999,239523,1083,46195,25.97,Tamil nadu,"Sandy,Loamy"
1601,India,Cassava,1999,239523,1083,46195,25.1,Tamil nadu,"Sandy,Loamy"
1602,India,Cassava,1999,239523,1083,46195,26.85,Tamil nadu,"Sandy,Loamy"
1603,India,Cassava,1999,239523,1083,46195,24.93,Tamil nadu,"Sandy,Loamy"
1604,India,Cassava,1999,239523,1083,46195,26.96,Tamil nadu,"Sandy,Loamy"
1605,India,Cassava,1999,239523,1083,46195,26.96,Tamil nadu,"Sandy,Loamy"
1606,India,Cassava,1999,239523,1083,46195,26.21,Tamil nadu,"Sandy,Loamy"
1607,India,Maize,1999,17922,1083,46195,26.12,Karnataka ,"Loamy,Sandy"
1608,India,Maize,1999,17922,1083,46195,27.21,Karnataka ,"Loamy,Sandy"
1609,India,Maize,1999,17922,1083,46195,26.4,Karnataka ,"Loamy,Sandy"
1610,India,Maize,1999,17922,1083,46195,24.9,Karnataka ,"Loamy,Sandy"
1611,India,Maize,1999,17922,1083,46195,25.29,Karnataka ,"Loamy,Sandy"
1612,India,Maize,1999,17922,1083,46195,25.74,Andhra Pradesh,"Loamy,Sandy"
1613,India,Maize,1999,17922,1083,46195,26.36,Andhra Pradesh,"Loamy,Sandy"
1614,India,Maize,1999,17922,1083,46195,26.86,Andhra Pradesh,"Loamy,Sandy"
1615,India,Maize,1999,17922,1083,46195,27.24,Andhra Pradesh,"Loamy,Sandy"
1616,India,Maize,1999,17922,1083,46195,25.5,Andhra Pradesh,"Loamy,Sandy"
1617,India,Maize,1999,17922,1083,46195,26.42,Bihar,"Loamy,Sandy"
1618,India,Maize,1999,17922,1083,46195,25.78,Bihar,"Loamy,Sandy"
1619,India,Maize,1999,17922,1083,46195,24.9,Bihar,"Loamy,Sandy"
1620,India,Maize,1999,17922,1083,46195,26.06,Bihar,"Loamy,Sandy"
1621,India,Maize,1999,17922,1083,46195,26.36,Bihar,"Loamy,Sandy"
1622,India,Maize,1999,17922,1083,46195,25.97,Bihar,"Loamy,Sandy"
1623,India,Maize,1999,17922,1083,46195,25.1,Bihar,"Loamy,Sandy"
1624,India,Maize,1999,17922,1083,46195,26.85,Bihar,"Loamy,Sandy"
1625,India,Maize,1999,17922,1083,46195,24.93,Bihar,"Loamy,Sandy"
1626,India,Maize,1999,17922,1083,46195,26.96,Bihar,"Loamy,Sandy"
1627,India,Maize,1999,17922,1083,46195,26.96,Bihar,"Loamy,Sandy"
1628,India,Maize,1999,17922,1083,46195,26.21,Bihar,"Loamy,Sandy"
1629,India,Potatoes,1999,175712,1083,46195,26.12,Uttar Pradesh,"Sandy, Loamy"
1630,India,Potatoes,1999,175712,1083,46195,27.21,Uttar Pradesh,"Sandy, Loamy"
1631,India,Potatoes,1999,175712,1083,46195,26.4,Uttar Pradesh,"Sandy, Loamy"
1632,India,Potatoes,1999,175712,1083,46195,24.9,Uttar Pradesh,"Sandy, Loamy"
1633,India,Potatoes,1999,175712,1083,46195,25.29,Uttar Pradesh,"Sandy, Loamy"
1634,India,Potatoes,1999,175712,1083,46195,25.74,Uttar Pradesh,"Sandy, Loamy"
1635,India,Potatoes,1999,175712,1083,46195,26.36,Uttar Pradesh,"Sandy, Loamy"
1636,India,Potatoes,1999,175712,1083,46195,26.86,Uttar Pradesh,"Sandy, Loamy"
1637,India,Potatoes,1999,175712,1083,46195,27.24,Uttar Pradesh,"Sandy, Loamy"
1638,India,Potatoes,1999,175712,1083,46195,25.5,Uttar Pradesh,"Sandy, Loamy"
1639,India,Potatoes,1999,175712,1083,46195,26.42,West Bengal,"Sandy, Loamy"
1640,India,Potatoes,1999,175712,1083,46195,25.78,West Bengal,"Sandy, Loamy"
1641,India,Potatoes,1999,175712,1083,46195,24.9,West Bengal,"Sandy, Loamy"
1642,India,Potatoes,1999,175712,1083,46195,26.06,West Bengal,"Sandy, Loamy"
1643,India,Potatoes,1999,175712,1083,46195,26.36,West Bengal,"Sandy, Loamy"
1644,India,Potatoes,1999,175712,1083,46195,25.97,Punjab,"Sandy, Loamy"
1645,India,Potatoes,1999,175712,1083,46195,25.1,Punjab,"Sandy, Loamy"
1646,India,Potatoes,1999,175712,1083,46195,26.85,Punjab,"Sandy, Loamy"
1647,India,Potatoes,1999,175712,1083,46195,24.93,Punjab,"Sandy, Loamy"
1648,India,Potatoes,1999,175712,1083,46195,26.96,Punjab,"Sandy, Loamy"
1649,India,Potatoes,1999,175712,1083,46195,26.96,Punjab,"Sandy, Loamy"
1650,India,Potatoes,1999,175712,1083,46195,26.21,Punjab,"Sandy, Loamy"
1651,India,Rice,1999,29782,1083,46195,26.12,West Bengal,"Clay, Clayskeletal"
1652,India,Rice,1999,29782,1083,46195,27.21,West Bengal,"Clay, Clayskeletal"
1653,India,Rice,1999,29782,1083,46195,26.4,West Bengal,"Clay, Clayskeletal"
1654,India,Rice,1999,29782,1083,46195,24.9,West Bengal,"Clay, Clayskeletal"
1655,India,Rice,1999,29782,1083,46195,25.29,West Bengal,"Clay, Clayskeletal"
1656,India,Rice,1999,29782,1083,46195,25.74,West Bengal,"Clay, Clayskeletal"
1657,India,Rice,1999,29782,1083,46195,26.36,Punjab,"Clay, Clayskeletal"
1658,India,Rice,1999,29782,1083,46195,26.86,Punjab,"Clay, Clayskeletal"
1659,India,Rice,1999,29782,1083,46195,27.24,Punjab,"Clay, Clayskeletal"
1660,India,Rice,1999,29782,1083,46195,25.5,Punjab,"Clay, Clayskeletal"
1661,India,Rice,1999,29782,1083,46195,26.42,Punjab,"Clay, Clayskeletal"
1662,India,Rice,1999,29782,1083,46195,25.78,Tamil nadu,"Clay, Clayskeletal"
1663,India,Rice,1999,29782,1083,46195,24.9,Tamil nadu,"Clay, Clayskeletal"
1664,India,Rice,1999,29782,1083,46195,26.06,Tamil nadu,"Clay, Clayskeletal"
1665,India,Rice,1999,29782,1083,46195,26.36,Tamil nadu,"Clay, Clayskeletal"
1666,India,Rice,1999,29782,1083,46195,25.97,Tamil nadu,"Clay, Clayskeletal"
1667,India,Rice,1999,29782,1083,46195,25.1,Tamil nadu,"Clay, Clayskeletal"
1668,India,Rice,1999,29782,1083,46195,26.85,Andhra Pradesh,"Clay, Clayskeletal"
1669,India,Rice,1999,29782,1083,46195,24.93,Andhra Pradesh,"Clay, Clayskeletal"
1670,India,Rice,1999,29782,1083,46195,26.96,Andhra Pradesh,"Clay, Clayskeletal"
1671,India,Rice,1999,29782,1083,46195,26.96,Andhra Pradesh,"Clay, Clayskeletal"
1672,India,Rice,1999,29782,1083,46195,26.21,Andhra Pradesh,"Clay, Clayskeletal"
1673,India,Sorghum,1999,8472,1083,46195,26.12,Maharashtra ,"Loamy, Sandy"
1674,India,Sorghum,1999,8472,1083,46195,27.21,Maharashtra ,"Loamy, Sandy"
1675,India,Sorghum,1999,8472,1083,46195,26.4,Maharashtra ,"Loamy, Sandy"
1676,India,Sorghum,1999,8472,1083,46195,24.9,Maharashtra ,"Loamy, Sandy"
1677,India,Sorghum,1999,8472,1083,46195,25.29,Maharashtra ,"Loamy, Sandy"
1678,India,Sorghum,1999,8472,1083,46195,25.74,Karnataka ,"Loamy, Sandy"
1679,India,Sorghum,1999,8472,1083,46195,26.36,Karnataka ,"Loamy, Sandy"
1680,India,Sorghum,1999,8472,1083,46195,26.86,Karnataka ,"Loamy, Sandy"
1681,India,Sorghum,1999,8472,1083,46195,27.24,Karnataka ,"Loamy, Sandy"
1682,India,Sorghum,1999,8472,1083,46195,25.5,Karnataka ,"Loamy, Sandy"
1683,India,Sorghum,1999,8472,1083,46195,26.42,Tamil nadu,"Loamy, Sandy"
1684,India,Sorghum,1999,8472,1083,46195,25.78,Tamil nadu,"Loamy, Sandy"
1685,India,Sorghum,1999,8472,1083,46195,24.9,Tamil nadu,"Loamy, Sandy"
1686,India,Sorghum,1999,8472,1083,46195,26.06,Tamil nadu,"Loamy, Sandy"
1687,India,Sorghum,1999,8472,1083,46195,26.36,Tamil nadu,"Loamy, Sandy"
1688,India,Sorghum,1999,8472,1083,46195,25.97,Tamil nadu,"Loamy, Sandy"
1689,India,Sorghum,1999,8472,1083,46195,25.1,Tamil nadu,"Loamy, Sandy"
1690,India,Sorghum,1999,8472,1083,46195,26.85,Tamil nadu,"Loamy, Sandy"
